id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
5873,30/06/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.62,64108
6960,30/06/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.74,52442
749,30/09/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.61,51721
1828,30/09/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.58,56655
2909,30/09/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.87,28894
3991,30/09/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.76,41118
5065,30/09/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.64,54170
6151,30/09/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.5,68442
7224,30/09/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.62,58399
931,30/11/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.59,35838
2008,30/11/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.68,30488
3089,30/11/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.72,29012
4215,30/11/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.62,36149
5252,30/11/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.73,29874
6328,30/11/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.82,25715
7457,30/11/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.44,49568
28,31/01/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.65,26581
1114,31/01/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.58,31191
2188,31/01/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.43,40110
3266,31/01/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.89,16216
4350,31/01/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.7,26925
5476,31/01/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.53,36372
6504,31/01/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.81,22806
208,31/03/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.73,31895
1290,31/03/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.52,50965
2371,31/03/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.75,33110
3451,31/03/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.59,47183
4528,31/03/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.87,26339
5659,31/03/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.5,55222
6687,31/03/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.63,46717
385,31/05/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.66,50641
1471,31/05/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.54,65913
2551,31/05/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.65,55118
3626,31/05/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.59,62575
4704,31/05/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.88,33563
5788,31/05/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.71,52853
6922,31/05/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.56,69471
570,31/07/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.79,44463
1647,31/07/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.64,67051
2728,31/07/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.74,56222
3810,31/07/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.44,97326
4932,31/07/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.66,69643
5967,31/07/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.64,74844
7050,31/07/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.67,71943
655,31/08/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.81,35833
1791,31/08/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.61,60996
2818,31/08/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.47,78593
3897,31/08/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.48,78633
4976,31/08/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.78,46522
6057,31/08/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.63,64283
7134,31/08/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.81,46949
841,31/10/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.63,35773
1970,31/10/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.8,24500
2998,31/10/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.72,31491
4076,31/10/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.66,36767
5215,31/10/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.57,44505
6241,31/10/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.6,43225
7320,31/10/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,can,330ml,0.59,44601
1021,31/12/12,Patra,38.24444,21.73444,164250,shop_6,adult-cola,can,330ml,0.7,35552
2098,31/12/13,Patra,38.24444,21.73444,166301,shop_6,adult-cola,can,330ml,0.68,38592
3177,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.75,33954
4257,31/12/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.76,35032
5340,31/12/16,Patra,38.24444,21.73444,168254,shop_6,adult-cola,can,330ml,0.62,46797
6418,31/12/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.5,57806
1210,28/02/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.6,24146
2289,28/02/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.67,21487
3370,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.78,17539
5535,28/02/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.55,28422
6613,28/02/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.52,29933
131,29/02/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.82,13290
4486,29/02/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.63,24295
314,30/04/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.57,44550
1391,30/04/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.69,35830
2476,30/04/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.52,50206
3548,30/04/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.85,25701
4631,30/04/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.6,45811
5710,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.67,41320
6791,30/04/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.71,39904
489,30/06/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.79,34026
1571,30/06/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.81,34628
2653,30/06/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.41,76785
3770,30/06/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.65,53862
4810,30/06/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.48,71653
5884,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.76,45521
7010,30/06/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.67,56347
762,30/09/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.89,16813
1842,30/09/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.67,34611
2966,30/09/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.52,46229
4002,30/09/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.31,62587
5077,30/09/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.7,35875
6164,30/09/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.64,40524
7236,30/09/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.86,26716
944,30/11/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.7,23106
2021,30/11/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.73,22693
3103,30/11/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.63,28776
4181,30/11/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.45,38972
5263,30/11/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.82,20431
6339,30/11/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.54,35577
7419,30/11/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.72,26810
39,31/01/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.49,30194
1124,31/01/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.67,22256
2201,31/01/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.53,29614
3318,31/01/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.82,16827
4359,31/01/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.53,30323
5440,31/01/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.86,16510
6517,31/01/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.72,23352
220,31/03/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.72,22784
1303,31/03/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.69,25322
2382,31/03/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.45,39756
3464,31/03/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.78,22280
4573,31/03/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.67,29258
5622,31/03/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.67,29922
6698,31/03/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.6,34260
399,31/05/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.77,29324
1484,31/05/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.45,57131
2565,31/05/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.48,55819
3641,31/05/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.85,26482
4715,31/05/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.79,33201
5801,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.57,50621
6880,31/05/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.69,42540
584,31/07/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.76,37698
1660,31/07/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.6,55275
2778,31/07/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.54,63333
3822,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.61,57442
4898,31/07/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.62,57792
5976,31/07/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.67,53843
7064,31/07/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.8,43498
667,31/08/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.77,30519
1785,31/08/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.59,48238
2830,31/08/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.69,41215
3910,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.6,49717
4989,31/08/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.6,51057
6069,31/08/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.67,46179
7197,31/08/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.66,47931
899,31/10/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.77,23973
1969,31/10/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.62,35877
3012,31/10/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.49,45758
4139,31/10/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.71,31812
5172,31/10/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.64,37245
6296,31/10/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.7,34209
7331,31/10/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.65,38153
1030,31/12/12,Thessaloniki,40.64361,22.93086,346502,shop_4,adult-cola,can,330ml,0.66,33322
2113,31/12/13,Thessaloniki,40.64361,22.93086,347001,shop_4,adult-cola,can,330ml,0.68,32834
3237,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.43,52182
4272,31/12/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.66,36639
5353,31/12/16,Thessaloniki,40.64361,22.93086,351702,shop_4,adult-cola,can,330ml,0.66,37264
6429,31/12/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.74,32889
7551,31/12/18,Thessaloniki,40.64361,22.93086,354290,shop_4,adult-cola,can,330ml,0.76,33052
6265,31/10/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,,330ml,0.93,11677
4477,29/02/16,Larisa,39.63689,22.41761,142030,shop_5,adult-cola,,330ml,0.62,20568
7497,31/12/18,Patra,38.24444,21.73444,168034,shop_6,adult-cola,,330ml,0.56,53881
1172,28/02/13,Athens,37.97945,23.71622,671022,shop_1,adult-cola,glass,500ml,1.26,9503
1221,28/02/13,Athens,37.96245,23.68708,671022,shop_3,adult-cola,glass,500ml,1.35,6389
2252,28/02/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,0.6,20658
2336,28/02/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.04,10700
3333,28/02/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,0.92,15844
3408,28/02/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,0.78,14187
5493,28/02/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,0.8,18233
5546,28/02/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,0.96,12336
6573,28/02/18,Athens,37.97945,23.71622,664046,shop_1,adult-cola,glass,500ml,1.7,5047
6623,28/02/18,Athens,37.96245,23.68708,664046,shop_3,adult-cola,glass,500ml,1.47,6679
172,29/02/12,Athens,37.96245,23.68708,672130,shop_3,adult-cola,glass,500ml,1.29,6763
173,29/02/12,Athens,37.97945,23.71622,672130,shop_1,adult-cola,glass,500ml,1.3,8324
4498,29/02/16,Athens,37.96245,23.68708,665102,shop_3,adult-cola,glass,500ml,0.94,12361
4499,29/02/16,Athens,37.97945,23.71622,665102,shop_1,adult-cola,glass,500ml,1.27,10671
272,30/04/12,Athens,37.97945,23.71622,672130,shop_1,adult-cola,glass,500ml,1.2,19742
325,30/04/12,Athens,37.96245,23.68708,672130,shop_3,adult-cola,glass,500ml,1.08,16912
1352,30/04/13,Athens,37.97945,23.71622,671022,shop_1,adult-cola,glass,500ml,1.23,19544
1431,30/04/13,Athens,37.96245,23.68708,671022,shop_3,adult-cola,glass,500ml,1.26,13352
2433,30/04/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.34,17171
2488,30/04/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.05,18725
3513,30/04/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,0.83,33732
3557,30/04/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,1.06,19109
4592,30/04/16,Athens,37.97945,23.71622,665102,shop_1,adult-cola,glass,500ml,1.08,26774
4642,30/04/16,Athens,37.96245,23.68708,665102,shop_3,adult-cola,glass,500ml,1.45,11005
5721,30/04/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,0.99,21588
5758,30/04/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,1.12,26182
6752,30/04/18,Athens,37.97945,23.71622,664046,shop_1,adult-cola,glass,500ml,1.01,29932
6825,30/04/18,Athens,37.96245,23.68708,664046,shop_3,adult-cola,glass,500ml,0.92,23446
451,30/06/12,Athens,37.97945,23.71622,672130,shop_1,adult-cola,glass,500ml,1.31,18512
500,30/06/12,Athens,37.96245,23.68708,672130,shop_3,adult-cola,glass,500ml,1.19,17967
1532,30/06/13,Athens,37.97945,23.71622,671022,shop_1,adult-cola,glass,500ml,0.9,34937
1602,30/06/13,Athens,37.96245,23.68708,671022,shop_3,adult-cola,glass,500ml,1.09,21554
2613,30/06/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,0.8,38963
2666,30/06/14,Athens,37.96245,,668203,shop_3,adult-cola,glass,500ml,1.26,17515
3693,30/06/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,1.18,26319
3740,30/06/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,1.33,16330
4773,30/06/16,Athens,37.97945,23.71622,665102,shop_1,adult-cola,glass,500ml,1.38,20077
4819,30/06/16,Athens,37.96245,23.68708,665102,shop_3,adult-cola,glass,500ml,0.9,28610
5853,30/06/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,1.24,26021
5894,30/06/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,0.85,30405
6933,30/06/18,Athens,37.97945,23.71622,664046,shop_1,adult-cola,glass,500ml,1.03,33702
6980,30/06/18,Athens,37.96245,23.68708,664046,shop_3,adult-cola,glass,500ml,1.2,21953
723,30/09/12,Athens,37.97945,23.71622,672130,shop_1,adult-cola,glass,500ml,0.92,27890
774,30/09/12,Athens,37.96245,23.68708,672130,shop_3,adult-cola,glass,500ml,1.18,14567
1803,30/09/13,Athens,37.97945,23.71622,671022,shop_1,adult-cola,glass,500ml,1.25,18468
1855,30/09/13,Athens,37.96245,23.68708,671022,shop_3,adult-cola,glass,500ml,0.82,23327
2882,30/09/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.07,24582
2934,30/09/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.45,9589
4013,30/09/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,1.26,14440
4045,30/09/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,1.29,18900
5088,30/09/16,Athens,37.96245,23.68708,665102,shop_3,adult-cola,glass,500ml,0.87,23515
5123,30/09/16,Athens,37.97945,23.71622,665102,shop_1,adult-cola,glass,500ml,0.98,28646
6121,30/09/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,1.18,23405
6175,30/09/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,1.04,20205
7202,30/09/18,Athens,37.97945,23.71622,664046,shop_1,adult-cola,glass,500ml,1.14,25190
7246,30/09/18,Athens,37.96245,23.68708,664046,shop_3,adult-cola,glass,500ml,1.2,17355
903,30/11/12,Athens,37.97945,23.71622,672130,shop_1,adult-cola,glass,500ml,1.25,15155
955,30/11/12,Athens,37.96245,23.68708,672130,shop_3,adult-cola,glass,500ml,1.27,11517
1982,30/11/13,Athens,37.97945,23.71622,671022,shop_1,adult-cola,glass,500ml,1.2,17394
2031,30/11/13,Athens,37.96245,23.68708,671022,shop_3,adult-cola,glass,500ml,0.83,21205
3062,30/11/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.08,21034
3116,30/11/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.26,12781
4142,30/11/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,1.3,15979
4223,30/11/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,1.13,15985
5223,30/11/16,Athens,37.97945,23.71622,665102,shop_1,adult-cola,glass,500ml,0.86,27985
5274,30/11/16,Athens,37.96245,23.68708,665102,shop_3,adult-cola,glass,500ml,1.26,13888
6302,30/11/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,1.5,12491
6350,30/11/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,0.81,23071
7383,30/11/18,Athens,37.97945,23.71622,664046,shop_1,adult-cola,glass,500ml,0.61,34693
7459,30/11/18,Athens,37.96245,23.68708,664046,shop_3,adult-cola,glass,500ml,1.27,14611
3,31/01/12,Athens,37.97945,23.71622,672130,shop_1,adult-cola,glass,500ml,1,20050
48,31/01/12,Athens,37.96245,23.68708,672130,shop_3,adult-cola,glass,500ml,1.13,12339
1083,31/01/13,Athens,37.97945,23.71622,671022,shop_1,adult-cola,glass,500ml,1.23,14847
1135,31/01/13,Athens,37.96245,23.68708,671022,shop_3,adult-cola,glass,500ml,1.29,9922
2244,31/01/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.28,10544
2247,31/01/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.15,17438
3291,31/01/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,0.4,26347
3326,31/01/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,1.54,8820
4322,31/01/16,Athens,37.97945,23.71622,665102,shop_1,adult-cola,glass,500ml,0.94,23349
4370,31/01/16,Athens,37.96245,23.68708,665102,shop_3,adult-cola,glass,500ml,1.11,14476
5403,31/01/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,1.11,19982
5451,31/01/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,1.23,12842
6482,31/01/18,Athens,37.97945,23.71622,664046,shop_1,adult-cola,glass,500ml,0.83,26640
6529,31/01/18,Athens,37.96245,23.68708,664046,shop_3,adult-cola,glass,500ml,1.4,10416
254,31/03/12,Athens,37.97945,23.71622,672130,shop_1,adult-cola,glass,500ml,0.95,24821
269,31/03/12,Athens,37.96245,23.68708,672130,shop_3,adult-cola,glass,500ml,1.06,16239
1262,31/03/13,Athens,37.97945,23.71622,671022,shop_1,adult-cola,glass,500ml,1.45,11019
1316,31/03/13,Athens,37.96245,23.68708,671022,shop_3,adult-cola,glass,500ml,1.12,15318
2342,31/03/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.39,13701
2420,31/03/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.08,16772
3423,31/03/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,1.06,23388
